run_id,timestamp,backend,model,quant,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,e2e_latency_ms,backend_latency_ms,tokens_per_second,status
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,17739.816771999358,69.29615926562249,17739.816771999358,17739.816771999358,14.430814212471013,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,28546.372093000173,111.50926598828192,28546.372093000173,28546.372093000173,8.967864608714097,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,17712.707769999724,69.19026472656142,17712.707769999724,17712.707769999724,14.452900331455307,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,39218.460543999754,153.19711149999904,39218.460543999754,39218.460543999754,6.5275382166719655,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,28531.34700800001,111.45057425000005,28531.34700800001,28531.34700800001,8.972587236355128,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,28499.373446999925,111.32567752734346,28499.373446999925,28499.373446999925,8.982653617844663,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,39207.880724999995,153.15578408203123,39207.880724999995,39207.880724999995,6.529299601668282,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,39197.36435399955,153.11470450781073,39197.36435399955,39197.36435399955,6.531051365801302,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,39166.52794699985,152.99424979296816,39166.52794699985,39166.52794699985,6.536193362516566,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42751.562381999975,166.9982905546874,42751.562381999975,42751.562381999975,5.988085247330883,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42741.71299799946,166.95981639843538,42741.71299799946,42741.71299799946,5.989465139405671,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42731.27184100031,166.91903062890745,42731.27184100031,42731.27184100031,5.9909286330759315,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42719.48624499964,166.87299314452986,42719.48624499964,42719.48624499964,5.992581430680596,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42594.33643600005,166.3841267031252,42594.33643600005,42594.33643600005,6.010188710995693,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42584.67479800038,166.34638592968898,42584.67479800038,42584.67479800038,6.011552306418478,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42572.26929599983,166.29792693749934,42572.26929599983,42572.26929599983,6.0133040646732505,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42558.69635899944,166.24490765234157,42558.69635899944,42558.69635899944,6.015221844215779,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42300.82053800015,165.2375802265631,42300.82053800015,42300.82053800015,6.051892061290565,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42290.829034000126,165.198550914063,42290.829034000126,42290.829034000126,6.053321863096755,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42279.51231499992,165.15434498046844,42279.51231499992,42279.51231499992,6.054942121675712,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,42258.144981999976,165.0708788359374,42258.144981999976,42258.144981999976,6.058003731802335,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,38026.67874999952,148.54171386718562,38026.67874999952,38026.67874999952,6.732115672868308,success
matrix_llama_gguf-q4_k_m_1024in_256out_c16,2026-06-17T16:39:56.620654+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,1024,256,16,38017.29506000083,148.50505882812826,38017.29506000083,38017.29506000083,6.733777339917734,success
